label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.19070854783058167,0.6677103042602539,0.03334067016839981,0.9999182820320129,0.25330501794815063,0.6510590314865112,-0.13843725621700287,0.9997071027755737,0.28228017687797546,0.6083691716194153,0.26584285497665405,0.9985265731811523,0.2559485137462616,0.8278571367263794,-0.133766308426857,0.9028232097625732,0.2873886227607727,0.7483205199241638,0.3053942322731018,0.5490952730178833,0.20046967267990112,0.8244905471801758,0.017073025926947594,0.9043796062469482,0.23239238560199738,0.7936734557151794,0.2400459498167038,0.6094081997871399,0.4213005602359772,0.6620423793792725,-0.12346617877483368,0.9992746114730835,0.43287572264671326,0.6307179927825928,0.12341737747192383,0.9989234209060669,0.5651223659515381,0.7089205980300903,-0.18893401324748993,0.8273168802261353,0.5667435526847839,0.6914821863174438,0.15071794390678406,0.4157601594924927,0.7096917629241943,0.7358279824256897,-0.2311706840991974,0.8809208869934082,0.7011270523071289,0.7137584090232849,0.1654132753610611,0.6740639805793762,0.7535759210586548,0.731854259967804,-0.23757393658161163,0.8906168937683105,0.736850380897522,0.7073230743408203,0.16530634462833405,0.7516465783119202,0.7026010751724243,0.8271608352661133,-0.3136304020881653,0.905440628528595,0.6989710330963135,0.7978525757789612,0.12464993447065353,0.7994074821472168
L,0.3050886392593384,0.5656785368919373,-0.03534825146198273,0.9998470544815063,0.36601555347442627,0.5257388353347778,-0.1362779140472412,0.9995388984680176,0.3645007610321045,0.5323014855384827,0.10805056244134903,0.997918426990509,0.4036674499511719,0.6270546913146973,-0.17083650827407837,0.9690865874290466,0.39925283193588257,0.6155762076377869,0.17674189805984497,0.1947317123413086,0.33731091022491455,0.6560488939285278,-0.1407388150691986,0.974987268447876,0.3613562285900116,0.6364072561264038,0.20053237676620483,0.42340087890625,0.4905901551246643,0.5946996808052063,-0.0786103680729866,0.9983614683151245,0.4874214828014374,0.5908883810043335,0.07858762890100479,0.9972732663154602,0.5945252776145935,0.5985670685768127,-0.06025639921426773,0.9450881481170654,0.5894948840141296,0.5933234691619873,0.0820174440741539,0.6011927127838135,0.6882990002632141,0.5771069526672363,-0.02361585944890976,0.9773280620574951,0.6757029294967651,0.5759778022766113,0.128470778465271,0.801400899887085,0.7082645297050476,0.5612624883651733,-0.021919138729572296,0.9706956744194031,0.6928147673606873,0.5617924928665161,0.13117650151252747,0.8219470977783203,0.6950757503509521,0.6443630456924438,-0.07147445529699326,0.9769880771636963,0.6807985901832581,0.6408234238624573,0.10020121932029724,0.8894583582878113
C,0.23016424477100372,0.23995837569236755,-0.07699527591466904,0.9989970922470093,0.30804315209388733,0.2305009365081787,-0.2795315980911255,0.9994052052497864,0.3328354060649872,0.20318537950515747,0.18463453650474548,0.9959791302680969,0.30459246039390564,0.4256681799888611,-0.253313273191452,0.9767785668373108,0.34995123744010925,0.3449925184249878,0.33880332112312317,0.18755598366260529,0.23749695718288422,0.41465872526168823,-0.06708472222089767,0.9631556272506714,0.2821086645126343,0.3819091320037842,0.3820854127407074,0.3178214728832245,0.5407329201698303,0.22822491824626923,-0.1382017284631729,0.9990285634994507,0.5419802069664001,0.20760320127010345,0.13819240033626556,0.9983476400375366,0.670400083065033,0.30960381031036377,0.052402861416339874,0.9370648264884949,0.659197211265564,0.28595906496047974,0.3159804344177246,0.430005818605423,0.8052850365638733,0.3228706419467926,0.2562059164047241,0.9297828078269958,0.8021751642227173,0.3122427463531494,0.5132505893707275,0.5513176321983337,0.829069972038269,0.31057316064834595,0.2773423492908478,0.9212623834609985,0.8267620801925659,0.30078965425491333,0.5333949327468872,0.6189754009246826,0.8078526258468628,0.40979161858558655,0.2368864268064499,0.9023952484130859,0.805779218673706,0.38832888007164,0.5106905102729797,0.6509249806404114
H,0.13460701704025269,0.6199637055397034,0.013903801329433918,0.9997597336769104,0.19403822720050812,0.5546702146530151,-0.19470085203647614,0.9996505975723267,0.2115781307220459,0.4870724380016327,0.22633160650730133,0.9968542456626892,0.1637188196182251,0.7641971707344055,-0.20066343247890472,0.9898293018341064,0.20270659029483795,0.6495099067687988,0.36362937092781067,0.19863753020763397,0.10970745980739594,0.7398892045021057,0.005725292023271322,0.9471076130867004,0.13167840242385864,0.6920111179351807,0.43900129199028015,0.1774027943611145,0.42852187156677246,0.44736188650131226,-0.12241823226213455,0.9990199208259583,0.43001314997673035,0.4148064851760864,0.1224411278963089,0.998431384563446,0.607653796672821,0.5258674621582031,-0.07200361788272858,0.9245634078979492,0.6015229225158691,0.5085813999176025,0.12270502001047134,0.3721699118614197,0.7699613571166992,0.6031166911125183,-0.030199117958545685,0.8931495547294617,0.7549375891685486,0.5836382508277893,0.164118230342865,0.4981657564640045,0.8065086603164673,0.5997040271759033,-0.029816199094057083,0.8818408846855164,0.794178307056427,0.5868956446647644,0.16490457952022552,0.6024332046508789,0.741759717464447,0.7284776568412781,-0.10145504772663116,0.8543010950088501,0.7314249873161316,0.7021621465682983,0.10560458898544312,0.5773099064826965
L,0.19686470925807953,0.6449683904647827,-0.1107567772269249,0.9999365210533142,0.3122710883617401,0.6080061793327332,-0.24192196130752563,0.9997672438621521,0.30458205938339233,0.5947842001914978,0.09018313139677048,0.9983327388763428,0.3308843672275543,0.8010213375091553,-0.21041040122509003,0.9905200004577637,0.3299221396446228,0.7356921434402466,0.19868426024913788,0.27477937936782837,0.24417777359485626,0.7978969812393188,-0.07390870898962021,0.9792559742927551,0.2516380846500397,0.7499700784683228,0.25501880049705505,0.3907356262207031,0.49370482563972473,0.698490560054779,-0.09487071633338928,0.9994429349899292,0.4857580363750458,0.6842345595359802,0.09488605707883835,0.9990918636322021,0.6349380016326904,0.6994289755821228,0.011203915812075138,0.9616755843162537,0.6212429404258728,0.6953854560852051,0.19142280519008636,0.6647772789001465,0.7556243538856506,0.6698766350746155,0.13081857562065125,0.9458261132240295,0.734344482421875,0.6706814169883728,0.31381598114967346,0.7202500104904175,0.7825775146484375,0.6489730477333069,0.14201632142066956,0.9421847462654114,0.7593261003494263,0.6534467339515686,0.32512766122817993,0.7424024343490601,0.7587329745292664,0.7655646800994873,0.09375051409006119,0.9289843440055847,0.742252767086029,0.7537397742271423,0.30297186970710754,0.7932864427566528
H,0.2144126296043396,0.6417791247367859,0.029535653069615364,0.999834418296814,0.24940548837184906,0.5313743352890015,-0.1902671754360199,0.9998224973678589,0.2414417564868927,0.4353095293045044,0.19023308157920837,0.998252809047699,0.20354749262332916,0.8022811412811279,-0.2721831500530243,0.9933246970176697,0.20840446650981903,0.6379435658454895,0.30122965574264526,0.27600666880607605,0.07224105298519135,0.8363281488418579,-0.18443603813648224,0.9908624291419983,0.0934886708855629,0.7237909436225891,0.1971779465675354,0.5330192446708679,0.5401192307472229,0.27311936020851135,-0.12770798802375793,0.9996597766876221,0.5151391625404358,0.21795570850372314,0.12762399017810822,0.9993374347686768,0.7112371921539307,0.4475392699241638,0.008155391551554203,0.9476766586303711,0.691908061504364,0.41811618208885193,0.24519823491573334,0.46912506222724915,0.8870197534561157,0.6296907663345337,0.09666154533624649,0.9385174512863159,0.8572971820831299,0.5983464121818542,0.35696032643318176,0.5960278511047363,0.9235063791275024,0.6392853260040283,0.09861861169338226,0.9264993667602539,0.8902111053466797,0.6020738482475281,0.3670332431793213,0.695716142654419,0.8452305197715759,0.7912333011627197,0.04954700917005539,0.9065716862678528,0.8163890838623047,0.730415403842926,0.34644976258277893,0.6815015077590942
H,0.27227792143821716,0.6701334118843079,0.003596059512346983,0.9998014569282532,0.3113078474998474,0.5750167965888977,-0.18813563883304596,0.9998102784156799,0.30086758732795715,0.5185106992721558,0.19805072247982025,0.9982677102088928,0.26578396558761597,0.7813569903373718,-0.2897365093231201,0.9965832233428955,0.25325626134872437,0.6759601831436157,0.29842710494995117,0.38158127665519714,0.1532299816608429,0.8141367435455322,-0.19582439959049225,0.993260383605957,0.16713722050189972,0.7334747910499573,0.16643185913562775,0.7017933130264282,0.5407524704933167,0.30708998441696167,-0.14486585557460785,0.9996268153190613,0.5215452313423157,0.2725188732147217,0.14493732154369354,0.9992683529853821,0.6872082948684692,0.5062678456306458,-0.05017723888158798,0.9801761507987976,0.6575090289115906,0.465975821018219,0.23534110188484192,0.39720699191093445,0.8368299007415771,0.6598917245864868,0.04500743746757507,0.9703803062438965,0.8075668215751648,0.6244911551475525,0.3498905301094055,0.5479470491409302,0.86493319272995,0.6584427952766418,0.04791754111647606,0.9597809314727783,0.8343765139579773,0.6276816129684448,0.356865257024765,0.6958798766136169,0.8079683780670166,0.8109344840049744,-0.013052305206656456,0.9522099494934082,0.7959538102149963,0.7517669796943665,0.31997445225715637,0.6688559055328369
H,0.40711358189582825,0.581325113773346,0.032294780015945435,0.9960722923278809,0.43453505635261536,0.5442389249801636,-0.10292566567659378,0.9994831681251526,0.42688557505607605,0.5043242573738098,0.14941568672657013,0.9967130422592163,0.42955482006073,0.6462078094482422,-0.11414903402328491,0.9583318829536438,0.4220811724662781,0.5808305144309998,0.3027808666229248,0.3603309392929077,0.3834969699382782,0.6597013473510742,-0.00050788139924407,0.9194210171699524,0.3922540843486786,0.6228711605072021,0.3757442533969879,0.602162778377533,0.5561270117759705,0.4360807240009308,-0.08422912657260895,0.9995935559272766,0.5413144826889038,0.4115065634250641,0.08418530225753784,0.9993295669555664,0.636340856552124,0.5109825134277344,-0.04147130995988846,0.9797416925430298,0.6217888593673706,0.4962855875492096,0.13517852127552032,0.5115273594856262,0.7131378650665283,0.5836910605430603,0.008147932589054108,0.9692200422286987,0.6944488883018494,0.5701966285705566,0.15676778554916382,0.6486687660217285,0.7335134744644165,0.5873032808303833,0.012217072769999504,0.9527767896652222,0.7096129059791565,0.5753784775733948,0.1585509330034256,0.7525690793991089,0.6965687870979309,0.6435127854347229,-0.01031391229480505,0.9505974650382996,0.6843510270118713,0.6280398964881897,0.14840629696846008,0.7543321251869202
C,0.9060899615287781,0.5017128586769104,-0.03297736495733261,0.9991402626037598,0.7831178307533264,0.48186182975769043,0.33790117502212524,0.9948585629463196,0.7907743453979492,0.48443901538848877,-0.29238301515579224,0.9993147253990173,0.7358739376068115,0.5630696415901184,0.34388646483421326,0.4159579277038574,0.748940110206604,0.5757437944412231,-0.2528320550918579,0.9054903388023376,0.8571891188621521,0.5706010460853577,0.19925591349601746,0.4438977539539337,0.8807259202003479,0.5721948742866516,0.026869997382164,0.907930850982666,0.49689728021621704,0.49389541149139404,0.20085258781909943,0.9869065880775452,0.4897431433200836,0.4929676353931427,-0.2007296085357666,0.9959102272987366,0.27586326003074646,0.5203897356987,0.35253727436065674,0.286610871553421,0.23467282950878143,0.5182269811630249,-0.2619250416755676,0.8554026484489441,0.07480825483798981,0.5121844410896301,0.5244088768959045,0.3777327239513397,0.010141548700630665,0.5154789686203003,-0.30301153659820557,0.8531612753868103,0.04791820049285889,0.5025946497917175,0.5357416272163391,0.5185942053794861,-0.05440549552440643,0.4948810040950775,-0.3141239583492279,0.8393834829330444,0.052678871899843216,0.5617084503173828,0.489109069108963,0.5214232206344604,-0.009374907240271568,0.5640789866447449,-0.46899494528770447,0.8058303594589233
H,0.20285074412822723,0.6547524929046631,0.0386943519115448,0.9954177141189575,0.24982059001922607,0.5711768865585327,-0.16449326276779175,0.9994277954101562,0.25004932284355164,0.5192800164222717,0.24197930097579956,0.9979999661445618,0.2395569086074829,0.7631669044494629,-0.18275871872901917,0.9657250642776489,0.24305330216884613,0.6681326627731323,0.3357844948768616,0.40730664134025574,0.14693818986415863,0.7861652374267578,0.00418454734608531,0.9567888975143433,0.1640740931034088,0.7344868183135986,0.30714935064315796,0.44649645686149597,0.4627547860145569,0.38519486784935,-0.13119933009147644,0.999416172504425,0.4499921500682831,0.35221371054649353,0.1312781274318695,0.9991142153739929,0.6171959638595581,0.5152353644371033,-0.047215595841407776,0.953452467918396,0.6078895926475525,0.4935198426246643,0.20136994123458862,0.33423924446105957,0.7699942588806152,0.6553658843040466,0.01303378026932478,0.925196647644043,0.7352562546730042,0.6240031123161316,0.26930317282676697,0.461886465549469,0.8083764910697937,0.6546434760093689,0.015884945169091225,0.9183040857315063,0.7636017799377441,0.6277154684066772,0.2764594256877899,0.6029046177864075,0.727246105670929,0.758898138999939,-0.040805134922266006,0.8975462317466736,0.7109034061431885,0.728047788143158,0.24965903162956238,0.5563672184944153
L,0.32866454124450684,0.5648047924041748,-0.03762921690940857,0.999578058719635,0.3891659379005432,0.5290064811706543,-0.14345811307430267,0.9996339678764343,0.390847772359848,0.5267371535301208,0.11200867593288422,0.9978549480438232,0.4105834662914276,0.6366597414016724,-0.17895342409610748,0.9740583896636963,0.4210841655731201,0.6135786771774292,0.19204242527484894,0.18003235757350922,0.358605295419693,0.6563010811805725,-0.14159998297691345,0.9780918955802917,0.3805895447731018,0.6352022886276245,0.23173658549785614,0.39888784289360046,0.513174295425415,0.5952869057655334,-0.08086685836315155,0.9987022280693054,0.5122101902961731,0.5835199356079102,0.08085735887289047,0.9975743293762207,0.6146863698959351,0.5974644422531128,-0.05751582235097885,0.942051112651825,0.6099748015403748,0.5913236141204834,0.08686883747577667,0.5742985606193542,0.7097439169883728,0.5785927772521973,-0.01287978794425726,0.9657808542251587,0.696586549282074,0.5749043822288513,0.140506312251091,0.7675400376319885,0.7282041907310486,0.5633538365364075,-0.01020596083253622,0.9610646367073059,0.7132844924926758,0.5616260170936584,0.1442895531654358,0.8042954206466675,0.7153123021125793,0.6389639377593994,-0.05688409507274628,0.966330349445343,0.7022114396095276,0.6324969530105591,0.11573606729507446,0.8529368042945862
C,0.28603145480155945,0.5679628849029541,-0.15865013003349304,0.9988330602645874,0.3621786832809448,0.5435247421264648,-0.33355823159217834,0.9996746182441711,0.3644964396953583,0.5214993953704834,0.10924865305423737,0.9965150952339172,0.35543182492256165,0.7106828689575195,-0.3220362663269043,0.9879140257835388,0.3536928594112396,0.6527093648910522,0.15743258595466614,0.2919516861438751,0.2982495427131653,0.6867835521697998,-0.18904216587543488,0.9702287316322327,0.29366451501846313,0.6729109287261963,0.06553968787193298,0.3223423361778259,0.5438334345817566,0.543758749961853,-0.13706396520137787,0.9988971948623657,0.5405533313751221,0.5167580246925354,0.13711854815483093,0.9976704120635986,0.6620643734931946,0.5996964573860168,-0.04106592759490013,0.9332302808761597,0.6584442257881165,0.5748143792152405,0.28754550218582153,0.2939401865005493,0.7950626015663147,0.6032912731170654,0.059184566140174866,0.9608719944953918,0.7789069414138794,0.5836684703826904,0.4550086259841919,0.5545366406440735,0.8270519971847534,0.5873327255249023,0.06655833125114441,0.964946448802948,0.8050661087036133,0.5705840587615967,0.4711909890174866,0.67477947473526,0.7895265817642212,0.6838042736053467,-0.013842915184795856,0.9487444162368774,0.7756374478340149,0.650935173034668,0.4277782142162323,0.7320060133934021
H,0.22644126415252686,0.656745195388794,-0.002628037938848138,0.9998445510864258,0.2755102217197418,0.5743603706359863,-0.202310711145401,0.9998369216918945,0.2729383111000061,0.5217796564102173,0.2060321569442749,0.9982670545578003,0.26144939661026,0.7666400074958801,-0.2189636528491974,0.9925104379653931,0.26656731963157654,0.6808670163154602,0.3013790547847748,0.37142452597618103,0.1665160357952118,0.7780508399009705,-0.047859326004981995,0.9832056760787964,0.17978473007678986,0.7364159226417542,0.2823294401168823,0.5037291646003723,0.48813140392303467,0.3947944641113281,-0.12942732870578766,0.9997541308403015,0.4725322127342224,0.3618185818195343,0.12948225438594818,0.9994388222694397,0.6405887007713318,0.5179411768913269,-0.0466553270816803,0.9714919924736023,0.6282473802566528,0.49884292483329773,0.22608397901058197,0.4172044098377228,0.791775643825531,0.6519903540611267,0.004790551960468292,0.9670284986495972,0.7532897591590881,0.6233897805213928,0.3347753584384918,0.5873271822929382,0.8266006112098694,0.652212381362915,0.0060920920222997665,0.9539459347724915,0.7786874175071716,0.5942781567573547,0.34605294466018677,0.7200754284858704,0.747859537601471,0.7599141001701355,-0.05591699108481407,0.9386662840843201,0.7318223714828491,0.7289654612541199,0.328557550907135,0.6879401206970215
H,0.25079426169395447,0.6493408679962158,-0.12297416478395462,0.9998750686645508,0.3368145525455475,0.5974836945533752,-0.2643919587135315,0.9997411966323853,0.3379112184047699,0.557137668132782,0.10259220004081726,0.9965733289718628,0.3253170847892761,0.8052191138267517,-0.2810423970222473,0.9922324419021606,0.3331942558288574,0.7140088081359863,0.14343520998954773,0.3799534738063812,0.23939523100852966,0.8069373965263367,-0.20423156023025513,0.9899699687957764,0.254880428314209,0.7633771300315857,0.09598135203123093,0.4711986780166626,0.531134843826294,0.544710636138916,-0.09931118786334991,0.9994034767150879,0.5203176140785217,0.51823890209198,0.09935645014047623,0.9987083077430725,0.653127133846283,0.6048475503921509,0.016228603199124336,0.9653216004371643,0.6435307264328003,0.5947328805923462,0.20598328113555908,0.5344663858413696,0.7744335532188416,0.6738156080245972,0.141995370388031,0.9518444538116455,0.754714846611023,0.6535764336585999,0.33768221735954285,0.6694378852844238,0.8011121153831482,0.6714447140693665,0.15155372023582458,0.9417307376861572,0.7797885537147522,0.6547096967697144,0.3498519957065582,0.7615626454353333,0.748852550983429,0.7750791907310486,0.09300290793180466,0.914047122001648,0.7337045669555664,0.7495023608207703,0.3165528178215027,0.7633345723152161
